contractId,stockSymbol,securityName,contractQuantity,contractRate,contractAmount,tradeTime,businessDate,capturedAt
2026061604007568,RIDI,Ridi Power Company Limited,100,345.0,34500.0,2026-06-16T14:53:04.867841,2026-06-16,2026-06-16T19:09:38.211495
2026061604007569,API,Api Power Company Ltd.,22,343.1,7548.2,2026-06-16T14:53:06.32352,2026-06-16,2026-06-16T19:09:37.285938
2026061604007570,MEN,Mountain Energy Nepal Limited,67,594.0,39798.0,2026-06-16T14:53:08.167411,2026-06-16,2026-06-16T19:09:37.285936
2026061604007571,SHPC,Sanima Mai Hydropower Ltd.,49,507.0,24843.0,2026-06-16T14:53:08.410278,2026-06-16,2026-06-16T19:09:37.285935
2026061604007572,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,20,1265.0,25300.0,2026-06-16T14:53:09.112743,2026-06-16,2026-06-16T19:09:37.285932
2026061604007573,CGH,Chandragiri Hills Limited,25,783.2,19580.0,2026-06-16T14:53:10.686413,2026-06-16,2026-06-16T19:09:37.285920
2026061604007574,RIDI,Ridi Power Company Limited,80,345.0,27600.0,2026-06-16T14:53:11.575279,2026-06-16,2026-06-16T19:09:37.285917
2026061604007575,RIDI,Ridi Power Company Limited,920,345.0,317400.0,2026-06-16T14:53:11.57619,2026-06-16,2026-06-16T19:09:37.285916
2026061604007576,RHPL,RASUWAGADHI HYDROPOWER COMPANY LIMITED,26,269.0,6994.0,2026-06-16T14:53:13.176143,2026-06-16,2026-06-16T19:09:37.285896
2026061604007577,RHPL,RASUWAGADHI HYDROPOWER COMPANY LIMITED,10,269.0,2690.0,2026-06-16T14:53:13.17645,2026-06-16,2026-06-16T19:09:36.234721
2026061604007578,RHPL,RASUWAGADHI HYDROPOWER COMPANY LIMITED,64,268.5,17184.0,2026-06-16T14:53:13.176641,2026-06-16,2026-06-16T19:09:36.234720
2026061604007579,UNHPL,Union Hydropower Limited,30,406.9,12207.0,2026-06-16T14:53:14.953933,2026-06-16,2026-06-16T19:09:36.234707
2026061604007580,UNHPL,Union Hydropower Limited,50,408.0,20400.0,2026-06-16T14:53:14.95418,2026-06-16,2026-06-16T19:09:36.234706
2026061604007581,UNHPL,Union Hydropower Limited,430,408.7,175741.0,2026-06-16T14:53:14.95435,2026-06-16,2026-06-16T19:09:36.234705
2026061604007582,PMHPL,Panchakanya Mai Hydropower Ltd,90,332.0,29880.0,2026-06-16T14:53:15.528306,2026-06-16,2026-06-16T19:09:36.234703
2026061604007583,HURJA,Himalaya Urja Bikas Company Limited,500,246.9,123450.0,2026-06-16T14:53:18.045064,2026-06-16,2026-06-16T19:09:36.234682
2026061604007584,HURJA,Himalaya Urja Bikas Company Limited,61,247.0,15067.0,2026-06-16T14:53:18.045397,2026-06-16,2026-06-16T19:09:36.234680
2026061604007585,HURJA,Himalaya Urja Bikas Company Limited,500,247.0,123500.0,2026-06-16T14:53:18.045604,2026-06-16,2026-06-16T19:09:36.234679
2026061604007586,HURJA,Himalaya Urja Bikas Company Limited,939,247.0,231933.0,2026-06-16T14:53:18.045801,2026-06-16,2026-06-16T19:09:36.234678
2026061604007587,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,25,394.5,9862.5,2026-06-16T14:53:18.854947,2026-06-16,2026-06-16T19:09:36.234677
2026061604007588,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,178,394.5,70221.0,2026-06-16T14:53:18.856193,2026-06-16,2026-06-16T19:09:36.234676
2026061604007589,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,822,394.5,324279.0,2026-06-16T14:53:19.412153,2026-06-16,2026-06-16T19:09:36.234671
2026061604007590,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,100,394.2,39420.0,2026-06-16T14:53:19.412276,2026-06-16,2026-06-16T19:09:36.234669
2026061604007591,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,78,394.2,30747.6,2026-06-16T14:53:19.412369,2026-06-16,2026-06-16T19:09:36.234663
2026061604007592,NGPL,Ngadi Group Power Ltd.,159,425.8,67702.2,2026-06-16T14:53:19.841153,2026-06-16,2026-06-16T19:09:35.295736
2026061604007593,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,207,394.9,81744.3,2026-06-16T14:53:20.012413,2026-06-16,2026-06-16T19:09:35.295735
2026061604007594,SHPC,Sanima Mai Hydropower Ltd.,20,506.4,10128.0,2026-06-16T14:53:21.539569,2026-06-16,2026-06-16T19:09:35.295721
2026061604007595,SHPC,Sanima Mai Hydropower Ltd.,48,506.2,24297.6,2026-06-16T14:53:21.539881,2026-06-16,2026-06-16T19:09:35.295720
2026061604007596,SHPC,Sanima Mai Hydropower Ltd.,100,506.2,50620.0,2026-06-16T14:53:21.540105,2026-06-16,2026-06-16T19:09:35.295719
2026061604007597,SHPC,Sanima Mai Hydropower Ltd.,332,506.2,168058.4,2026-06-16T14:53:21.540307,2026-06-16,2026-06-16T19:09:35.295718
2026061604007598,CHCL,Chilime Hydropower Company Limited,200,480.1,96020.0,2026-06-16T14:53:24.730659,2026-06-16,2026-06-16T19:09:35.295708
2026061604007599,CHCL,Chilime Hydropower Company Limited,100,480.1,48010.0,2026-06-16T14:53:24.730997,2026-06-16,2026-06-16T19:09:35.295707
2026061604007600,CHCL,Chilime Hydropower Company Limited,33,480.0,15840.0,2026-06-16T14:53:24.731221,2026-06-16,2026-06-16T19:09:35.295706
2026061604007601,CHCL,Chilime Hydropower Company Limited,50,480.0,24000.0,2026-06-16T14:53:24.731438,2026-06-16,2026-06-16T19:09:35.295705
2026061604007602,CHCL,Chilime Hydropower Company Limited,117,480.0,56160.0,2026-06-16T14:53:24.731645,2026-06-16,2026-06-16T19:09:35.295704
2026061604007603,NHPC,National Hydro Power Company Limited,80,279.1,22328.0,2026-06-16T14:53:27.030496,2026-06-16,2026-06-16T19:09:34.357970
2026061604007604,NHPC,National Hydro Power Company Limited,35,279.1,9768.5,2026-06-16T14:53:27.031236,2026-06-16,2026-06-16T19:09:34.357968
2026061604007605,NHPC,National Hydro Power Company Limited,185,279.0,51615.0,2026-06-16T14:53:27.031797,2026-06-16,2026-06-16T19:09:34.357967
2026061604007606,NHPC,National Hydro Power Company Limited,150,279.0,41850.0,2026-06-16T14:53:27.032358,2026-06-16,2026-06-16T19:09:34.357966
2026061604007607,NHPC,National Hydro Power Company Limited,500,279.0,139500.0,2026-06-16T14:53:27.032893,2026-06-16,2026-06-16T19:09:34.357965
2026061604007608,NHPC,National Hydro Power Company Limited,1950,279.0,544050.0,2026-06-16T14:53:27.033434,2026-06-16,2026-06-16T19:09:34.357964
2026061604007609,UPPER,Upper Tamakoshi Hydropower Ltd,50,200.0,10000.0,2026-06-16T14:53:30.061239,2026-06-16,2026-06-16T19:09:34.357950
2026061604007610,LEC,Liberty Energy Company Limited,453,220.0,99660.0,2026-06-16T14:53:31.241861,2026-06-16,2026-06-16T19:09:34.357935
2026061605012307,UHEWA,Upper Hewakhola Hydropower Company Limited,180,644.0,115920.0,2026-06-16T14:51:57.311904,2026-06-16,2026-06-16T19:09:39.132626
2026061605012308,IHL,Ingwa Hydropower Limited,10,398.0,3980.0,2026-06-16T14:51:59.391836,2026-06-16,2026-06-16T19:09:39.132612
2026061605012309,IHL,Ingwa Hydropower Limited,10,398.0,3980.0,2026-06-16T14:51:59.392064,2026-06-16,2026-06-16T19:09:39.132611
2026061605012310,VLUCL,Vision Lumbini Urja Company Limited ,500,479.0,239500.0,2026-06-16T14:51:59.858882,2026-06-16,2026-06-16T19:09:39.132610
2026061605012311,BHPL,Barahi Hydropower Public Limited,50,523.0,26150.0,2026-06-16T14:52:00.066153,2026-06-16,2026-06-16T19:09:39.132607
2026061605012312,BHPL,Barahi Hydropower Public Limited,30,521.0,15630.0,2026-06-16T14:52:00.066388,2026-06-16,2026-06-16T19:09:39.132606
2026061605012313,BHPL,Barahi Hydropower Public Limited,300,520.0,156000.0,2026-06-16T14:52:00.066539,2026-06-16,2026-06-16T19:09:39.132605
2026061605012314,SONA,Sonapur Minerals And Oil Limited,10,428.5,4285.0,2026-06-16T14:52:00.139723,2026-06-16,2026-06-16T19:09:39.132604
2026061605012315,SHIVM,SHIVAM CEMENTS LTD,100,651.1,65110.0,2026-06-16T14:52:00.241145,2026-06-16,2026-06-16T19:09:39.132603
2026061605012316,SHIVM,SHIVAM CEMENTS LTD,1269,651.0,826119.0,2026-06-16T14:52:00.242061,2026-06-16,2026-06-16T19:09:39.132602
2026061605012317,SHIVM,SHIVAM CEMENTS LTD,100,651.0,65100.0,2026-06-16T14:52:00.242754,2026-06-16,2026-06-16T19:09:39.132600
2026061605012318,SHIVM,SHIVAM CEMENTS LTD,50,651.0,32550.0,2026-06-16T14:52:00.243461,2026-06-16,2026-06-16T19:09:39.132599
2026061605012319,SHIVM,SHIVAM CEMENTS LTD,1000,650.9,650900.0,2026-06-16T14:52:00.244138,2026-06-16,2026-06-16T19:09:39.132598
2026061605012320,SHIVM,SHIVAM CEMENTS LTD,100,650.8,65080.0,2026-06-16T14:52:00.244825,2026-06-16,2026-06-16T19:09:39.132597
2026061605012321,SHIVM,SHIVAM CEMENTS LTD,30,650.8,19524.0,2026-06-16T14:52:00.245518,2026-06-16,2026-06-16T19:09:39.132596
2026061605012322,SHIVM,SHIVAM CEMENTS LTD,1220,650.7,793854.0,2026-06-16T14:52:00.246181,2026-06-16,2026-06-16T19:09:39.132595
2026061605012323,SHIVM,SHIVAM CEMENTS LTD,110,650.5,71555.0,2026-06-16T14:52:00.246873,2026-06-16,2026-06-16T19:09:39.132594
2026061605012324,SHIVM,SHIVAM CEMENTS LTD,100,650.3,65030.0,2026-06-16T14:52:00.247555,2026-06-16,2026-06-16T19:09:39.132592
2026061605012325,SHIVM,SHIVAM CEMENTS LTD,40,650.1,26004.0,2026-06-16T14:52:00.248217,2026-06-16,2026-06-16T19:09:39.132591
2026061605012326,SHIVM,SHIVAM CEMENTS LTD,200,650.1,130020.0,2026-06-16T14:52:00.248765,2026-06-16,2026-06-16T19:09:39.132590
2026061605012327,SHIVM,SHIVAM CEMENTS LTD,290,650.1,188529.0,2026-06-16T14:52:00.248985,2026-06-16,2026-06-16T19:09:39.132587
2026061605012328,SHIVM,SHIVAM CEMENTS LTD,50,650.1,32505.0,2026-06-16T14:52:00.249209,2026-06-16,2026-06-16T19:09:39.132585
2026061605012329,SHIVM,SHIVAM CEMENTS LTD,50,650.1,32505.0,2026-06-16T14:52:00.249432,2026-06-16,2026-06-16T19:09:39.132584
2026061605012330,SHIVM,SHIVAM CEMENTS LTD,200,650.1,130020.0,2026-06-16T14:52:00.249656,2026-06-16,2026-06-16T19:09:39.132583
2026061605012331,SHIVM,SHIVAM CEMENTS LTD,20,650.0,13000.0,2026-06-16T14:52:00.249878,2026-06-16,2026-06-16T19:09:39.132582
2026061605012332,SHIVM,SHIVAM CEMENTS LTD,50,650.0,32500.0,2026-06-16T14:52:00.250103,2026-06-16,2026-06-16T19:09:39.132581
2026061605012333,SHIVM,SHIVAM CEMENTS LTD,21,650.0,13650.0,2026-06-16T14:52:00.250352,2026-06-16,2026-06-16T19:09:39.132579
2026061605012428,DOLTI,Dolti Power Company Limited,333,381.9,127172.7,2026-06-16T14:52:36.055155,2026-06-16,2026-06-16T19:09:33.470227
2026061605012429,SGHC,Swet-Ganga Hydropower & Construction Limited ,150,355.7,53355.0,2026-06-16T14:52:36.106144,2026-06-16,2026-06-16T19:09:33.470226
2026061605012430,RAWA,Rawa Energy Development Limited,30,494.9,14847.0,2026-06-16T14:52:36.433368,2026-06-16,2026-06-16T19:09:33.470222
2026061605012431,DOLTI,Dolti Power Company Limited,100,381.2,38120.0,2026-06-16T14:52:36.458656,2026-06-16,2026-06-16T19:09:33.470221
2026061605012432,RAWA,Rawa Energy Development Limited,10,495.0,4950.0,2026-06-16T14:52:36.680188,2026-06-16,2026-06-16T19:09:33.470219
2026061605012433,RNLI,Reliable Nepal Life Insurance Limited,12,460.2,5522.4,2026-06-16T14:52:36.817296,2026-06-16,2026-06-16T19:09:33.470218
2026061605012434,NIFRA,Nepal Infrastructure Bank Limited,51,258.5,13183.5,2026-06-16T14:52:37.785224,2026-06-16,2026-06-16T19:09:33.470214
2026061605012435,MKHC,Maya Khola Hydropower Company Limited,10,318.1,3181.0,2026-06-16T14:52:38.002706,2026-06-16,2026-06-16T19:09:33.470214
2026061605012436,HRL,Himalayan Reinsurance Limited,10,629.5,6295.0,2026-06-16T14:52:38.821637,2026-06-16,2026-06-16T19:09:33.470206
2026061605012437,MHCL,Molung Hydropower Company Limited,170,343.5,58395.0,2026-06-16T14:52:39.887751,2026-06-16,2026-06-16T19:09:33.470198
2026061605012438,DOLTI,Dolti Power Company Limited,100,381.9,38190.0,2026-06-16T14:52:40.972786,2026-06-16,2026-06-16T19:09:33.470192
2026061605012439,SHIVM,SHIVAM CEMENTS LTD,50,652.5,32625.0,2026-06-16T14:52:42.545851,2026-06-16,2026-06-16T19:09:33.470184
2026061605012440,HATHY,Hathway Investment Nepal Limited,18,765.1,13771.8,2026-06-16T14:52:42.592545,2026-06-16,2026-06-16T19:09:33.470183
2026061605012441,HATHY,Hathway Investment Nepal Limited,70,765.0,53550.0,2026-06-16T14:52:42.592754,2026-06-16,2026-06-16T19:09:33.470182
2026061605012442,HATHY,Hathway Investment Nepal Limited,20,765.0,15300.0,2026-06-16T14:52:42.592886,2026-06-16,2026-06-16T19:09:33.470181
2026061605012443,HATHY,Hathway Investment Nepal Limited,300,765.0,229500.0,2026-06-16T14:52:42.593017,2026-06-16,2026-06-16T19:09:33.470180
2026061605012444,HATHY,Hathway Investment Nepal Limited,30,765.0,22950.0,2026-06-16T14:52:42.593141,2026-06-16,2026-06-16T19:09:33.470174
2026061605012445,HATHY,Hathway Investment Nepal Limited,13,765.0,9945.0,2026-06-16T14:52:42.593265,2026-06-16,2026-06-16T19:09:32.542899
2026061605012446,HATHY,Hathway Investment Nepal Limited,50,765.0,38250.0,2026-06-16T14:52:42.593405,2026-06-16,2026-06-16T19:09:32.542898
2026061605012447,SAHAS,Sahas Urja Limited,805,661.0,532105.0,2026-06-16T14:52:42.753478,2026-06-16,2026-06-16T19:09:32.542897
2026061605012448,SAHAS,Sahas Urja Limited,110,661.0,72710.0,2026-06-16T14:52:42.753996,2026-06-16,2026-06-16T19:09:32.542896
2026061605012449,SAHAS,Sahas Urja Limited,10,661.0,6610.0,2026-06-16T14:52:42.754378,2026-06-16,2026-06-16T19:09:32.542895
2026061605012450,HDL,Himalayan Distillery Limited,50,1153.9,57695.0,2026-06-16T14:52:43.151342,2026-06-16,2026-06-16T19:09:32.542886
2026061605012451,DORDI,Dordi Khola Jal Bidyut Company Limited,10,268.0,2680.0,2026-06-16T14:52:44.163762,2026-06-16,2026-06-16T19:09:32.542883
2026061605012452,DORDI,Dordi Khola Jal Bidyut Company Limited,75,269.0,20175.0,2026-06-16T14:52:45.108409,2026-06-16,2026-06-16T19:09:32.542878
2026061605012453,DOLTI,Dolti Power Company Limited,500,381.6,190800.0,2026-06-16T14:52:46.781555,2026-06-16,2026-06-16T19:09:32.542869
2026061605012454,DOLTI,Dolti Power Company Limited,103,381.2,39263.6,2026-06-16T14:52:46.782122,2026-06-16,2026-06-16T19:09:32.542868
2026061605012455,DOLTI,Dolti Power Company Limited,80,381.1,30488.0,2026-06-16T14:52:46.782528,2026-06-16,2026-06-16T19:09:32.542867
2026061605012456,DOLTI,Dolti Power Company Limited,100,381.0,38100.0,2026-06-16T14:52:46.782911,2026-06-16,2026-06-16T19:09:32.542866
2026061605012457,DOLTI,Dolti Power Company Limited,500,381.0,190500.0,2026-06-16T14:52:46.78329,2026-06-16,2026-06-16T19:09:32.542865
2026061605012458,DOLTI,Dolti Power Company Limited,100,381.0,38100.0,2026-06-16T14:52:46.783677,2026-06-16,2026-06-16T19:09:32.542864
2026061605012459,RNLI,Reliable Nepal Life Insurance Limited,21,460.3,9666.3,2026-06-16T14:52:46.884619,2026-06-16,2026-06-16T19:09:32.542862
2026061605012460,HDL,Himalayan Distillery Limited,10,1153.5,11535.0,2026-06-16T14:52:48.157242,2026-06-16,2026-06-16T19:09:32.542859
2026061605012461,HDL,Himalayan Distillery Limited,10,1153.5,11535.0,2026-06-16T14:52:48.157644,2026-06-16,2026-06-16T19:09:32.542858
2026061605012462,HIDCL,Hydorelectricity Investment and Development Company Ltd,537,260.3,139781.1,2026-06-16T14:52:49.50552,2026-06-16,2026-06-16T19:09:32.542852
2026061605012463,HIDCL,Hydorelectricity Investment and Development Company Ltd,500,260.3,130150.0,2026-06-16T14:52:49.506019,2026-06-16,2026-06-16T19:09:32.542851
2026061605012464,HIDCL,Hydorelectricity Investment and Development Company Ltd,10,260.3,2603.0,2026-06-16T14:52:49.506401,2026-06-16,2026-06-16T19:09:32.542850
2026061605012465,HIDCL,Hydorelectricity Investment and Development Company Ltd,90,260.3,23427.0,2026-06-16T14:52:49.609025,2026-06-16,2026-06-16T19:09:32.542842
2026061605012466,DOLTI,Dolti Power Company Limited,417,381.0,158877.0,2026-06-16T14:52:50.328682,2026-06-16,2026-06-16T19:09:30.967821
2026061605012467,DOLTI,Dolti Power Company Limited,493,381.9,188276.7,2026-06-16T14:52:50.32923,2026-06-16,2026-06-16T19:09:30.967821
2026061605012468,DOLTI,Dolti Power Company Limited,90,381.9,34371.0,2026-06-16T14:52:50.329655,2026-06-16,2026-06-16T19:09:30.967820
2026061605012469,TAMOR,Sanima Middle Tamor Hydropower Limited,205,450.1,92270.5,2026-06-16T14:52:51.223808,2026-06-16,2026-06-16T19:09:30.967816
2026061605012470,TAMOR,Sanima Middle Tamor Hydropower Limited,30,450.1,13503.0,2026-06-16T14:52:51.224076,2026-06-16,2026-06-16T19:09:30.967815
2026061605012471,SAHAS,Sahas Urja Limited,10,660.2,6602.0,2026-06-16T14:52:51.92947,2026-06-16,2026-06-16T19:09:30.967812
2026061605012472,ILI,IME Life Insurance Company Limited,100,433.1,43310.0,2026-06-16T14:52:52.417601,2026-06-16,2026-06-16T19:09:30.967809
2026061605012473,SPHL,Sayapatri Hydropower Limited,50,606.0,30300.0,2026-06-16T14:52:54.265501,2026-06-16,2026-06-16T19:09:30.967800
2026061605012474,SPHL,Sayapatri Hydropower Limited,20,603.0,12060.0,2026-06-16T14:52:54.265582,2026-06-16,2026-06-16T19:09:30.967799
2026061605012475,SPHL,Sayapatri Hydropower Limited,200,602.1,120420.0,2026-06-16T14:52:54.265651,2026-06-16,2026-06-16T19:09:30.967798
2026061605012476,SPHL,Sayapatri Hydropower Limited,200,602.1,120420.0,2026-06-16T14:52:54.265717,2026-06-16,2026-06-16T19:09:30.967795
2026061605012477,SPHL,Sayapatri Hydropower Limited,100,602.0,60200.0,2026-06-16T14:52:54.265781,2026-06-16,2026-06-16T19:09:30.967794
2026061605012478,SPHL,Sayapatri Hydropower Limited,328,602.0,197456.0,2026-06-16T14:52:54.265843,2026-06-16,2026-06-16T19:09:30.967793
2026061605012479,NIFRA,Nepal Infrastructure Bank Limited,10,258.0,2580.0,2026-06-16T14:52:54.312005,2026-06-16,2026-06-16T19:09:30.967793
2026061605012480,RNLI,Reliable Nepal Life Insurance Limited,12,460.3,5523.6,2026-06-16T14:52:54.350529,2026-06-16,2026-06-16T19:09:30.967792
2026061605012481,BEDC,Bhugol Energy Development Company Limited,500,375.1,187550.0,2026-06-16T14:52:54.419568,2026-06-16,2026-06-16T19:09:30.967791
2026061605012482,HRL,Himalayan Reinsurance Limited,32,629.5,20144.0,2026-06-16T14:52:54.52686,2026-06-16,2026-06-16T19:09:30.967790
2026061605012483,BEDC,Bhugol Energy Development Company Limited,450,375.9,169155.0,2026-06-16T14:52:57.931889,2026-06-16,2026-06-16T19:09:30.967781
2026061605012484,ILI,IME Life Insurance Company Limited,12,433.1,5197.2,2026-06-16T14:52:59.928995,2026-06-16,2026-06-16T19:09:38.211521
2026061605012485,DOLTI,Dolti Power Company Limited,20,381.8,7636.0,2026-06-16T14:53:00.437831,2026-06-16,2026-06-16T19:09:38.211517
2026061605012486,NIFRA,Nepal Infrastructure Bank Limited,54,258.0,13932.0,2026-06-16T14:53:00.452298,2026-06-16,2026-06-16T19:09:38.211516
2026061605012487,SMJC,Sagarmatha Jalabidhyut Company Limited,41,457.0,18737.0,2026-06-16T14:53:01.164581,2026-06-16,2026-06-16T19:09:38.211513
2026061605012488,SMJC,Sagarmatha Jalabidhyut Company Limited,200,458.9,91780.0,2026-06-16T14:53:01.164771,2026-06-16,2026-06-16T19:09:38.211512
2026061605012489,SMJC,Sagarmatha Jalabidhyut Company Limited,104,459.0,47736.0,2026-06-16T14:53:01.164893,2026-06-16,2026-06-16T19:09:38.211511
2026061605012490,SMJC,Sagarmatha Jalabidhyut Company Limited,70,459.9,32193.0,2026-06-16T14:53:01.165022,2026-06-16,2026-06-16T19:09:38.211510
